	movie_id	subject	object
737	35068740	Veerasamy	Meena
738	9939440	Lew Marsh	Agnes
739	9939440	Russell	Agnes
740	9939440	Agnes	Lew Marsh
741	22381581	Hiram Jaffe	Dolly
742	2350630	Ben Archer	Cynthia
743	76307	Orville	Mullay Kasim
744	76307	Jeff Peters	Mullay Kasim
745	76307	Orville	Jeff Peters
746	27301563	Vidyalakshmi	Shanavas
747	27301563	Shanavas	Vidyalakshmi
748	12393362	Yusuke Yoshino	Kouko Ibuki
749	12393362	Kouko Ibuki	Yusuke Yoshino
750	4041345	Suzanne	Nick Persons
751	4041345	Nick Persons	Suzanne
752	17717339	Hermann Göring	Emmy
753	17717339	Emmy	Hermann Göring
754	24926538	Jimmy Dolan	Jerry
755	12496727	Sam	Rob
756	12496727	Rob	Sam
757	29047988	Jacques Leroi	Madge
758	29047988	Madge	Jacques Leroi
759	25430565	Abigail	George
760	25430565	George	Abigail
761	25430565	Lisa	George
762	12138818	Leston	Jewel Hilburn
763	12138818	Jewel Hilburn	Leston
764	20979326	Donald Brocklebank	Nancy
765	34611534	André	Miriam Franz
766	34611534	Miriam Franz	André
767	10703506	Gisli	Vestein
768	10703506	Thorkel	Vestein
769	10703506	Thordis	Bork
770	10703506	Vestein	Gisli
771	10703506	Gisli	Thorkel
772	10703506	Thorkel	Gisli
773	10703506	Bork	Thordis
774	10703506	Vestein	Thorkel
775	28763145	messenger Ah - sheng	Lei Bin
776	28763145	Lei Bin	messenger Ah - sheng
777	30864723	Nick	Anne
778	30864723	Anne	Nick
779	8982712	Elham	Subhi
780	8982712	Subhi	Elham
781	161974	Leslie	Graham Marshall
782	161974	Graham Marshall	Leslie
783	572255	Pauline	Buford Pusser
784	572255	Buford Pusser	Pauline
785	5157752	Varam	Annavaram
786	5157752	Annavaram	Varam
787	20579750	Maya	Kedarnath
788	20579750	Kedarnath	Maya
789	12787080	Andrzej	Anna
790	12787080	Anna	Andrzej
791	18726173	Donald Luckman	Debbie
792	23295795	Tracy	Doug Billings
793	23295795	Doug Billings	Tracy
794	3361465	Dardo Bartoli	Francesca
795	9121908	Jasper Woodcock	Beverly
796	9121908	Beverly	Jasper Woodcock
797	582398	Judy Bernly	Dick
798	582398	Franklin Hart	Missy
799	26799009	Consuelo Cristancho	Miguel Cristancho
800	26799009	Miguel Cristancho	Consuelo Cristancho
801	4885828	Walter	Lisa
802	15073672	Nellie Farrell	Joe Kinney
803	15073672	Joe Kinney	Nellie Farrell
804	27063955	Frank Darbo	Sarah
805	1707352	Shobhna	Balraj Kapoor
806	1707352	Balraj Kapoor	Shobhna
807	30818824	Forrest	Jack
808	30818824	Maggie Beauford	Forrest
809	30818824	Howard	Bertha Minnix
810	30818824	Jack	Forrest
811	30818824	Howard	Forrest
812	30818824	Bertha Minnix	Forrest
813	30818824	Forrest	Bertha Minnix
814	30818824	Maggie Beauford	Howard
815	30818824	Jack	Howard
816	30818824	Maggie Beauford	Jack
817	30818824	Jack	Maggie Beauford
818	30818824	Bertha Minnix	Howard
819	30818824	Bertha Minnix	Maggie Beauford
820	30818824	Bertha Minnix	Jack
821	30818824	Howard	Maggie Beauford
822	30818824	Howard	Jack
823	30818824	Maggie Beauford	Bertha Minnix
824	30818824	Forrest	Howard
825	30818824	Jack	Bertha Minnix
826	30818824	Forrest	Maggie Beauford
827	6458885	Beltinsky	Beltinska
828	2673183	George Talbot	Richard
829	2673183	George Talbot	Alice Monroe
830	3407587	Connor MacLeod	Heather
831	227231	Carol	Andrew
832	227231	Andrew	Carol
833	6320542	Dick Vermeil	Sharon
834	61519	Charles Darnay	Lucie Manette
835	61519	Lucie Manette	Charles Darnay
836	16794053	Danny	Wanda
837	16794053	Bernard White	Wanda
838	16794053	Sadie	Wanda
839	16794053	Yuri	Wanda
840	16794053	Wanda	Danny
841	19413701	Margherita	Paolo
842	12356406	Gulab	Gandhi My Father
843	12356406	Gandhi My Father	Gulab
844	6712075	George	Lunna
845	6712075	Lunna	George
846	31212825	K.K. Madhavan	Bharathi
847	9057875	Komal	Suraj Singh
848	9057875	Suraj Singh	Komal
849	15055886	Mojdeh	Morteza
850	15055886	Simin	Morteza
851	28118579	Rex Bell	Clara Bow
852	865607	Judith	Carroon
853	865607	Carroon	Judith
854	22507815	David Farris	Ellen Farris
855	22507815	Lorraine Farris	Ellen Farris
856	22507815	Ellen Farris	Loraine
857	22507815	Ellen Farris	Lorraine Farris
858	22507815	Ellen Farris	David Farris
859	9598213	Don Vincenzo	Antonio Badalamenti
860	10378192	Tim Mason	Pam
861	8203141	Meryem	Haydar
862	8203141	Haydar	Meryem
863	30742676	Paul	Lynn
864	30742676	Paul	Patty
865	30742676	Lynn	Paul
866	36341206	Sandro	Magda
867	36341206	Valerio	Angela
868	27766469	Jaxx	Shonda
869	29420882	Jerry	Maxie Howard
870	29420882	Maxie Howard	Jerry
871	29420882	Kevin Conway	Jerry
872	29420882	Maxie Howard	Ron Weston
873	29420882	Ron Weston	Maxie Howard
874	11254779	Parvati	Shankar
875	11254779	Bhagvanti	Parvati
876	11254779	Bhagvanti	Shankar
877	11254779	Shankar	Parvati
878	11254779	Bhagvanti	Jeevandas
879	11254779	Jeevandas	Bhagvanti
880	11254779	Jeevandas	Parvati
881	11254779	Govind	Radha
882	29982114	Bharath	Anjali
883	5467648	Ollie	Stan
884	32099336	Ana	John Ralph Ottway
885	32099336	John Ralph Ottway	Ana
886	13452919	Karl	Yasmine
887	13452919	Yasmine	Karl
888	5414895	Zhou Yu	Xiaoqiao
889	9121918	Abbas Tyrewala	Anjali
890	9121918	Anjali	Abbas Tyrewala
891	3100741	Sarah	Abram
892	3100741	Abram	Sarah
893	30738119	Anne	Charles Boulin
894	30738119	Charles Boulin	Anne
895	1564113	Katie	Dave Bannion
896	1564113	Dave Bannion	Katie
897	1729915	Jettel	Walter
898	1729915	Walter	Jettel
899	5222403	Manish	Sarojini
900	5222403	Sarojini	Manish
901	2162986	Linda	Chris Gardner
902	2162986	Chris Gardner	Linda
903	22607311	Lam	Yeung
904	27122528	Charlie Bontempo	Grace
905	3454332	Frank Smith	Charlie
906	3454332	Liz	Frank Smith
907	3454332	Charlie	Frank Smith
908	15852561	Wladislaw Sergius Karamzin	Helen Hughes
909	1389571	Raja Saab	Shankar - she
910	1389571	Shankar - she	Raja Saab
911	33467452	Norman Hutchinson	Elga Pulsaki
912	33467452	Elga Pulsaki	Norman Hutchinson
913	5818165	Albert Müller	Anna Müller
914	5818165	Anna Müller	Albert Müller
915	2388465	Dan Madigan	Julia
916	3720437	Dileep	Raziya
917	3720437	Ganga	Raghu Ram
918	3720437	Raziya	Dileep
919	10219034	Kathy Morrison	Pete
920	20977469	Minnie	George Grayston
921	20977469	George Grayston	Minnie
922	15347769	Basil Gregory	Nang Ping
923	8770199	Margaret	Danny
924	8770199	Danny	Margaret
925	6299060	Jim	Lorna
926	6299060	Lorna	Jim
927	18941522	Ann Carter	Lawrence Reagan
928	18941522	Lawrence Reagan	Ann Carter
929	24269214	Dracula	Countess Natasha
930	9917168	Edgar Allan Poe	Virginia Clemm
931	32538280	Nasir	Sarala
932	32538280	Annie	Nasir
933	32538280	Avarachan	Annie
934	32538280	Nasir	Annie
935	32538280	Sarala	Nasir
936	1111237	Michael Mukherjee	Shashi Biswas
937	2324980	Johnny Vohden	Janet
938	2324980	Janet	Johnny Vohden
939	11453926	Ambrose	Charlie
940	11453926	Charlie	Ambrose
941	2843663	Nikki	Brian Walker
942	24077910	Blair	Miriam Grant
943	24077910	Miriam Grant	Blair
944	16113015	Stephen Dallas	Stella Martin
945	16113015	Ed Munn	Stella Martin
946	16113015	Stella Martin	Stephen Dallas
947	16113015	Stella Martin	Ed Munn
948	254152	Isu	Marin
949	254152	Marin	Isu
950	14602248	Kohei	Kinuko
951	35978329	Hortense	Lettie Morgan
952	9280571	Sarah	Volkerk Grot
953	9280571	Volkerk Grot	Sarah
954	14453901	Antonia	Peppino
955	14453901	Peppino	Antonia
956	405152	Marie - Christine Vercel	Julien Vercel
957	357473	Simon	Holly
958	8310511	Sabariah	Kassim Selamat
959	8310511	Kassim Selamat	Ismadi
960	8310511	Nyonya Mansoor	Kassim Selamat
961	8310511	Nyonya Mansoor	Ismadi
962	8310511	Sabariah	Ismadi
963	8310511	Ismadi	Kassim Selamat
964	2474297	Barbara	Dean
965	2474297	Dean	Barbara
966	2243660	Harold	Myrna
967	16305195	Ellis	Lee
968	13917204	Ray	Rachel Armstrong
969	13917204	Rachel Armstrong	Ray
970	19892255	Li Yuhan	Liu Wuming
971	22516313	Rachel	Joseph Krauzenberg
972	22516313	Joseph Krauzenberg	Rachel
973	22516313	Hans Vassmann	Ingrid Vassman
974	22516313	Ingrid Vassman	Hans Vassmann
975	15352210	George H. W. Bush	Laura Lane Welch
976	18606338	Maria	Cesare
977	18606338	Cesare	Maria
978	2783102	Frank Johnson	Eleanor
979	3569886	Dave Robicheaux	Annie
980	3569886	Annie	Dave Robicheaux
981	31149282	Gangaram Verma	Laxmi
982	4860532	Duke Duke	Petunia
983	4860532	Petunia	Duke Duke
984	8379216	Kassim Baba	Ali Baba
985	8379216	Kassim Baba	Alojah
986	27375543	Nicholas D. Wolfwood	Amelia
987	13787959	Chon	Usa
988	1629120	Edna	Mel Edison
989	1629120	Mel Edison	Edna
990	17845260	Bernie	Carol
991	5179911	John Brennick	Karen
992	5179911	Karen	John Brennick
993	26042283	Yaşar	Nezaket
994	26042283	Nezaket	Yaşar
995	5339355	Leonore	Walter Bergmann
996	5339355	Walter Bergmann	Leonore
997	30469517	Robert Anderson	Helen
998	34973357	Ramata	Matar Samb
999	34973357	Matar Samb	Ramata
1000	77223	Tony Wendice	Margot
1001	17687538	Linda	Willy Loman
1002	17687538	Willy Loman	Linda
1003	671455	Mary	Hon Sam
1004	671455	Billy shot Chan	Mary
1005	28785017	Diane	Anne
1006	28785017	Richard Fordyke	Anne
1007	9627061	Anna	Bruno
1008	9627061	Bruno	Anna
1009	9144986	Wes Merritt	Louise
1010	9144986	Louise	Wes Merritt
1011	12592974	Anselmo	Angélica
1012	12592974	Angélica	Anselmo
1013	686022	Charlotte	Will Randall
1014	686022	Will Randall	Charlotte
1015	99463	Sal Boca	Angie Boca
1016	99463	Doyle	Angie Boca
1017	20622475	John Zheng	Rose
1018	1069944	Enid	Edward Elliott
1019	1069944	Edward Elliott	Enid
1020	779790	Pedro Rojas	Griselda
1021	779790	Griselda	Pedro Rojas
1022	13172792	Katie	Charlie
1023	13172792	Charlie	Katie
1024	5590439	Henry VIII	Anne
1025	5590439	Anne	Henry VIII
1026	5590439	Marie	Anne
1027	5590439	Anne	Marie
1028	30250668	Philip Marlowe	Laura Parker
1029	13235461	Vic	Donna Trenton
1030	13235461	Donna Trenton	Vic
1031	2199665	John Henry Brennick	Karen
1032	2199665	Karen	John Henry Brennick
1033	11227634	Robert Cole	Cathy
1034	11227634	Cathy	Robert Cole
1035	27658356	Virginie	Hervé Dandieu
1036	27658356	Hervé Dandieu	Virginie
1037	27658356	Virginie	Anita Florès
1038	27658356	Hervé Dandieu	Léon
1039	1416397	Topper Harley	Dexter
1040	3644204	Helen	Joe Conroy
1041	3644204	Joe Conroy	Helen
1042	9803242	Jeff Carter	Mary
1043	2368143	Prince Mamuwalde	Luva
1044	8859517	Amanda Beale	Magee
1045	8859517	Magee	Amanda Beale
1046	19755662	Elizabeth Burns	Sidney
1047	29415025	Judith Wynter	Roger
1048	2711663	Astrid	Ted Shane
1049	2711663	Ted Shane	Astrid
1050	24640712	Sue Berlin	Alice
1051	24640712	Arthur Gold	Alice
1052	10636802	Balraj Kohli	Sharda
1053	10636802	Sharda	Balraj Kohli
1054	612656	Jeanette	Ray
1055	612656	Ray	Clara
1056	612656	Ray	Jeanette
1057	612656	Jeanette	Clara
1058	2259349	Mark Judd	Stella
1059	2259349	Eric Stanton	Clara Mills
1060	3319336	Dave Evans	Teresa Camarero
1061	28529436	Roger	Philippe
1062	28529436	Roger	Monique Mélinand
1063	28529436	Philippe	Monique Mélinand
1064	28529436	Monique Mélinand	Roger
1065	28529436	Roger	Nathalie
1066	28529436	Philippe	Nathalie
1067	28529436	Philippe	Roger
1068	28529436	Monique Mélinand	Philippe
1069	28529436	Monique Mélinand	Nathalie
1070	28529436	Nathalie	Roger
1071	28529436	Nathalie	Monique Mélinand
1072	28529436	Nathalie	Philippe
1073	26505302	Coriolanus	Virgilia
1074	26322280	Indira	Shankaran
1075	26322280	Shankaran	Indira
1076	4865852	Don Farmer	Christine
1077	4865852	Christine	Don Farmer
1078	7148350	Rex Williamson	Anne
1079	8388013	Barbara	Tony
1080	8388013	Nick	Diana that Bill
1081	8388013	Jill Fitzpatrick	Barbara
1082	8388013	Tony	Barbara
1083	8388013	Diana that Bill	Nick
1084	891807	Billy	Martin Quarrier
1085	891807	Martin Quarrier	Hazel
1086	891807	Billy	Hazel
1087	891807	Hazel	Andy Huben
1088	891807	Andy Huben	Hazel
1089	891807	Hazel	Martin Quarrier
1090	7658324	Reuben Soady	Wolf Moon Dance
1091	27398409	Phillipe	Andre Swann
1092	27398409	Philippe Rambeau	Andre Swann
1093	27398409	Phillipe	Elizabeth Rambeau
1094	27398409	Martha Fairon	Andre Swann
1095	27398409	Phillipe	Martha Fairon
1096	27398409	Charlotte	Andre Swann
1097	27398409	Elizabeth Rambeau	Andre Swann
1098	27398409	Martha Fairon	Elizabeth Rambeau
1099	27398409	Charlotte	Elizabeth Rambeau
1100	27398409	Philippe Rambeau	Elizabeth Rambeau
1101	27398409	Luigi Griffanti	Cesare
1102	27398409	Elizabeth Rambeau	Martha Fairon
1103	27398409	Francis	Martha Fairon
1104	27398409	Martha Fairon	Francis
1105	27398409	Luigi Griffanti	John Rambeau
1106	6521562	Stephen Danel	Lorraine
1107	5744612	Arrila	Chris Adams
1108	5744612	Chris Adams	Arrila
1109	15181224	Stuart Pearson	Nina
1110	15181224	Nina	Stuart Pearson
1111	14210860	Bold Cheung	Master Tam
1112	24970545	Goethe	Rita
1113	24970545	Rita	Goethe
1114	5574594	Azamat Bagatov	Oksana
1115	5574594	Luenell	Borat Sagdiyev
1116	5574594	Oksana	Azamat Bagatov
1117	5574594	Borat Sagdiyev	Luenell
1118	33583110	Lakshmi	Deenadayalan
1119	33583110	Deenadayalan	Lakshmi
1120	21545226	Jane	Mary Murdock
1121	21545226	Timothy Emser	Jane
1122	21545226	Mary Murdock	Jane
1123	1184167	Harry Pendel	Louisa
1124	903140	Munna Bhai	Suman
1125	903140	Suman	Munna Bhai
1126	20952950	Hubert Flynn	Conchita
1127	20952950	Conchita	Hubert Flynn
1128	31197299	Eric	Trish
1129	460052	Dave Boyle	Celeste Boyle
1130	460052	Jimmy Markum	Annabeth
1131	460052	Celeste Boyle	Dave Boyle
1132	460052	Sean Devine	Lauren
1133	460052	Brendan Harris	Annabeth
1134	21634467	Sanjay Shelar	Manali
1135	21634467	Manali	Sanjay Shelar
1136	5248778	Bhoothnath	Chhoti Bahu
1137	6103939	David Sloan	Vicky
1138	10377101	George Simon	Cora
1139	32137225	Dukhi	Manu Pradhani
1140	32137225	Manu Pradhani	Dukhi
1141	1591979	Melora foster Daisy	Daisy Clover
1142	1591979	Daisy Clover	Melora foster Daisy
1143	8249465	Chiru	Mohini
1144	11041911	Shomu	Geetu
1145	11041911	Geetu	Shomu
1146	11041911	Shomu	Meenu
1147	9622468	Vijay Deenanath Chauhan	Mary
1148	14832787	David Greene	Jan
1149	11933253	Lloyd Darrow	Barb
1150	23092641	Kaveri	Shankar
1151	23092641	Shankar	Kaveri
1152	2384316	Mary Sage	Charlie
1153	2384316	Charlie	Mary Sage
1154	6773920	Bobby Selya	Selya Rosanna Roces
1155	11074028	Johnny Stecchino	Maria
1156	9130579	Cheryl	Hezekiah
1157	9130579	Hezekiah	Cheryl
1158	10791868	Ravi	Savitri
1159	10791868	Savitri	Ravi
1160	4750994	B.V. Pradhan	Parvati
1161	21743943	Tognazzi	Annie Girardot
1162	21743943	Annie Girardot	Tognazzi
1163	6954825	Ramya Krishna	Vijay
1164	6954825	Vijay	Ramya Krishna
1165	24708434	Sivaprakasam	Sethupathi
1166	24708434	Sethupathi	Sivaprakasam
1167	26742350	Morticia	Gomez Addams
1168	26742350	Margaret	Tully Alford
1169	26742350	Gomez Addams	Morticia
1170	26742350	Tully Alford	Margaret
1171	8456865	Donna Maria d'Avalos	Gesualdo
1172	36084322	Traci	Charlie
1173	1833819	Ugo	Giuliana
1174	1833819	Giuliana	Ugo
1175	1431305	Inger	Stig
1176	7283462	Lakshmi	Ankela Adiseshayya
1177	7283462	Ankela Adiseshayya	Lakshmi
1178	2003410	Charlie Anderson	Ann
1179	2003410	Ann	Charlie Anderson
1180	17828310	Devan	Paravathi
1181	17828310	Paravathi	Devan
1182	21051852	Joe Saxon	Liz
1183	2465576	Rose	Christopher Da Silva
1184	2465576	Alessa	Christopher Da Silva
1185	5734726	Manuel	Rosa
1186	438417	Bud	Shaun Brumder
1187	18737084	Jack Lai	Ching
1188	32454429	Altaf Zardari	Tanya
1189	32454429	Tanya	Altaf Zardari
1190	9604242	Fedja	Neda
1191	9604242	Neda	Fedja
1192	10591973	Majid	Narges
1193	10591973	Narges	Majid
1194	31643324	Caroline blithly	Anthony Mason
1195	31643324	Anthony Mason	Caroline blithly
1196	15256842	Raghavan	Suman
1197	26730077	John North	Carol
1198	23440490	Sumitra	Bhosle
1199	23440490	Bhosle	Sumitra
1200	2900798	Hannah	Harold Meredith
1201	2900798	Harold Meredith	Hannah
1202	9072164	Helene	Jørgen Hannson
1203	4857566	James Krippendorf	Jennifer
1204	4857566	Jennifer	Barbara Williams
1205	4857566	James Krippendorf	Barbara Williams
1206	4857566	Barbara Williams	Jennifer
1207	4857566	Barbara Williams	James Krippendorf
1208	171545	Jessie	Sonny
1209	171545	Sonny	Jessie
1210	5916161	Gopi	Sainaba
1211	5916161	Sainaba	Gopi
1212	31960682	Peggy	Dodd
1213	31960682	Dodd	Peggy
1214	12001093	El Lute	Chelo
1215	3341217	Jack Davenport	Megan
1216	3341217	Megan	Jack Davenport
1217	1812196	Nakulan	Ganga
1218	26009491	Molly	Bickford Waner
1219	26009491	Reese Ford	Molly
1220	26009491	Bickford Waner	Molly
1221	1278589	Kate	John Triton
1222	1278589	John Triton	Kate
1223	27346771	Naomi Murdoch	Henry
1224	26971354	Justine	John
1225	1025150	Allison	Adam
1226	1025150	Adam	Allison
1227	2268745	Alex Gates	Suzanne
1228	15767303	Anu	Sachi
1229	22156853	Suzy Canboro	Tom Canboro
1230	22156853	Tom Canboro	Suzy Canboro
1231	4430389	Alexander	Anna
1232	30862627	Vishnu	Anita
1233	30862627	Anita	Vishnu
1234	226664	Jeannie	Randall Hertzel
1235	561006	Lutetia Fairbanks	Walter Greenbaum
1236	561006	Walter Greenbaum	Lutetia Fairbanks
1237	26149260	Dylan Dog	Cassandra
1238	35501869	Jacques Renard	Chloé
1239	12139040	Benigna Escobeda	Carlos
1240	29344186	Jackie	Mike Flaherty
1241	29344186	Mike Flaherty	Jackie
1242	4944730	Mahalakshmi	Eshwar
1243	14710275	Joe Paulson	Becka Paulson
1244	14710275	Bryant Brown	Marie Brown
1245	22947649	Strahinja Banovićć	Anđa
1246	22947649	Anđa	Strahinja Banovićć
1247	7147117	Mary	Will
1248	7147117	Will	Mary
1249	24053482	Tony	Anne Scripps
1250	24053482	Anne Scripps	Tony
1251	8307454	LeAnn Rimes	Carl
1252	8307454	Carl	LeAnn Rimes
1253	2711926	Queen Penelope	Odysseus
1254	2711926	Odysseus	Queen Penelope
1255	20683469	Gerda Harrandt	Carl Ludwig Harrandt
1256	20683469	Carl Ludwig Harrandt	Gerda Harrandt
1257	25397747	Sally Goodson	Philip
1258	25397747	Philip	Sally Goodson
1259	15684703	Figaro	Rosine
1260	15684703	Rosine	Figaro
1261	15094763	Julie	Caruso
1262	21886221	Richard Cleary	Rachel Also
1263	21886221	Rachel Also	Richard Cleary
1264	17407591	Matthew E. Smudge	Chloe
1265	25207368	Shinkichi	Orui
1266	2544021	Charlie	Count Chloride de Lime
1267	23650349	Tancred	Velma
1268	23650349	Velma	Tancred
1269	12908387	Kobori	Angsumalin
1270	12908387	Angsumalin	Kobori
1271	9162177	Gloria	Francisco
1272	26601914	Rakesh Menon	Jagathy
1273	2306908	Starla	Grant Grant
1274	2306908	Grant Grant	Starla
1275	1059728	Sidney doublecrosses Clifford	Myra
1276	2721832	Harry Fabian	Helen
1277	2721832	Helen	Harry Fabian
1278	4560	Murron MacClannough	Isabella
1279	14605691	Nina	Matt Jameson
1280	14605691	Matt Jameson	Nina
1281	3371895	Henry Nxumalo	Florence
1282	3371895	Florence	Henry Nxumalo
1283	749718	Jim Bancroft	Laura
1284	749718	Laura	Jim Bancroft
1285	4018828	Jamie	Bob Munro
1286	4018828	Bob Munro	Jamie
1287	4018828	JoJo	Bob Munro
1288	4018828	Cassie	Bob Munro
1289	32208443	Ben Grogan	Helena
1290	684018	Elizabeth	Herbert Thalmann
1291	684018	Herbert Thalmann	Elizabeth
1292	35637385	Eric Lomax	Patti
1293	35637385	Patti	Eric Lomax
1294	23355005	Angela	George Prout
1295	23355005	George Prout	Angela
1296	10640606	Anthony Anderson	Judith
1297	10640606	Judith	Anthony Anderson
1298	21408046	Len	Barbara
1299	21408046	Barbara	Len
1300	20348262	Sam Bell	Tess
1301	20348262	Tess	Sam Bell
1302	6542399	Leah Fuller	John Fuller
1303	6542399	John Fuller	Leah Fuller
1304	12664320	Ghote	Pratima
1305	7325516	Madhu	Raja
1306	7325516	Raja	Madhu
1307	1618936	Cora	Luther Brooks
1308	1618936	Gladys	Luther Brooks
1309	36145597	Michael	Vina
1310	36145597	Vina	Michael
1311	384990	Ann	John
1312	384990	John	Ann
1313	1494750	Elizabeth Proctor	John Proctor
1314	29007213	Anton	Marianne
1315	29007213	Marianne	Anton
1316	10200200	Trini	Paco
1317	10200200	Paco	Trini
1318	23927080	Victor Christopher	Clara
1319	23927080	Clara	Victor Christopher
1320	6608572	Bernard	Nathalie
1321	19996811	Baraju	Harabou
1322	19996811	Baraju	Netramani
1323	19996811	Netramani	Baraju
1324	19996811	Netramani	Chakadi
1325	19996811	Harabou	Baraju
1326	19996811	Chakadi	Netramani
1327	9822891	Rossendale	Jane
1328	9822891	Sharpe	Jane
1329	34327276	Shankar	Shanthi
1330	476008	Pierre Brossard	Nicole
1331	37599	Carlos Ayala	Helena
1332	6824330	baron von Lahtinen	Janne - Petteri Broman
1333	6824330	Janne - Petteri Broman	baron von Lahtinen
1334	4440320	Heather	Brenda Wyatt
1335	4440320	Brenda Wyatt	Heather
1336	19158255	Vittorio	Edward Evans
1337	19158255	Vittorio	Mrs Evans
1338	19158255	Mrs Evans	Vittorio
1339	19158255	Edward Evans	Mrs Evans
1340	19158255	Edward Evans	Vittorio
1341	4207542	Edward	Monica
1342	4207542	Monica	Edward
1343	30552151	Gordon	Eva Rutland
1344	30552151	Eva Rutland	Gordon
1345	5855933	Anu	Bhadra
1346	5855933	Bhadra	Anu
1347	5855933	Bhadra	Raja
1348	5855933	Raja	Bhadra
1349	5725629	Jon Lansdale	Anne
1350	12106715	Lisa	Charles
1351	12106715	Charles	Lisa
1352	4177747	Rani Durga	Raja Azad Singh
1353	4177747	Raja Azad Singh	Rani Durga
1354	24167447	Laura	Amanda
1355	685931	Debbie Claukinski	Ben Healy
1356	685931	Ben Healy	Debbie Claukinski
1357	27722162	Mathias	Romilde
1358	27722162	Romilde	Mathias
1359	4907569	Robert Burns	Maya
1360	4907569	Maya	Robert Burns
1361	4656471	Germaine	Victor Pivert
1362	30083110	Chris Cleek	Belle
1363	12493658	Leo Tolstoy	Sofia Tolstaya
1364	12493658	Sofia Tolstaya	Leo Tolstoy
1365	2809621	Julia	Robert Angier
1366	2809621	Bernard Fallon	Sarah
1367	2809621	Robert Angier	Julia
1368	206818	David Mills	Tracy
1369	24342858	Marta	Jofre Godoi da Fonseca
1370	24342858	Jofre Godoi da Fonseca	Marta
1371	2839084	Paul Kroll	Babe
1372	30217722	Lakshmi Amma	Madhava Menon
1373	30217722	Sankaran Nair	Kalyani Amma
1374	30217722	Madhava Menon	Kamalamma
1375	30217722	Kamalamma	Madhava Menon
1376	35279631	Kanwal	Madhuri
1377	1273569	Marguerite	Chauvelin blackmails Blakeney
1378	1273569	Percy Blakeney	Chauvelin blackmails Blakeney
1379	1273569	Chauvelin blackmails Blakeney	Marguerite
1380	846350	Wataru Hirayama	Kiyoko
1381	846350	Kiyoko	Wataru Hirayama
1382	6106857	Kavitha	Santhosh
1383	6106857	Santhosh	Kavitha
1384	2439425	José	Ana
1385	15462809	Ajay	Saraswati
1386	15462809	Saraswati	Ajay
