Wikipedia ID	Subject	Object	Romance	Subject freebase character ID	Object freebase character ID
4372392	Scribonia	Livia Drusilla	True		/m/0h39zd8
4372392	Julia Caesaris	Scribonia	True	/m/0hzzc_m	
4372392	Iullus Antonius	Tiberius	True	/m/0hzzd0d	
4372392	Julia Caesaris	Livia Drusilla	True	/m/0hzzc_m	/m/0h39zd8
4372392	Julia Caesaris	Livia Drusilla	True	/m/0hzzc_m	/m/0h39zd8
4372392	Julia Caesaris	Iullus Antonius	True	/m/0hzzc_m	/m/0hzzd0d
4372392	Livia Drusilla	Octavian	True	/m/0h39zd8	
4372392	Livia Drusilla	Octavian	True	/m/0h39zd8	
4372392	Livia Drusilla	Scribonia	True	/m/0h39zd8	
4372392	Livia Drusilla	Scribonia	True	/m/0h39zd8	
4372392	Iullus Antonius	Livia Drusilla	True	/m/0hzzd0d	/m/0h39zd8
4372392	Iullus Antonius	Livia Drusilla	True	/m/0hzzd0d	/m/0h39zd8
14137409	Catherine Sloper (age 11)	Dr. Austin Sloper	True	/m/0bjclq1	/m/0bjclm_
14137409	Dr. Austin Sloper	Catherine Sloper (age 11)	True	/m/0bjclm_	/m/0bjclq1
6872477	Béatrice Castella	Angelique	True	/m/0glzrqg	
183575	Lysiane	Nono	True		
183575	Nono	Lysiane	True		
15530723	Satya	Pedababu	True		
15530723	Satya	Arjun	True		
15530723	Arjun	Pedababu	True		
15530723	Arjun	Satya	True		
15530723	Pedababu	Arjun	True		
15530723	Pedababu	Satya	True		
3822677	Snàporaz	Elena	True		
23084130	Tammy Sheets	Ben Sheets	True	/m/0n5cw7k	/m/0n5cwb5
23084130	Ben Sheets	Tammy Sheets	True	/m/0n5cwb5	/m/0n5cw7k
7005141	Sylvia Crewes	Ethel	True		
7005141	Joe McCall	Ethel	True		
7005141	Joe McCall	Sylvia Crewes	True		
19286279	Valli	Kannan	True		
19286279	Kannan	Valli	True		
22612034	Kala	Ramesh	True		
22612034	Ramesh	Kala	True		
20332030	Georgia Drake	John Arlen	True		
20332030	John Arlen	Georgia Drake	True		
3997782	Susan	Frank Allen	True	/m/0h25_ps	/m/0gy0sd4
3997782	Frank Allen	Susan	True	/m/0gy0sd4	/m/0h25_ps
28756605	Anton M. Kashtanov	Pauline	True		
27907826	Suchithra	Arumuga Chettiyar	True		
27907826	Prithvi	Sabitha Prithviraj	True	/m/0h73_z4	
27907826	Arumuga Chettiyar	Sabitha Prithviraj	True		
27907826	Arumuga Chettiyar	Suchithra	True		
27907826	Sabitha Prithviraj	Suchithra	True		
27907826	Sabitha Prithviraj	Prithvi	True		/m/0h73_z4
5326603	Pandian	Janaki	True		/m/0h2h49k
5326603	Janaki	Pandian	True	/m/0h2h49k	
24587655	Neville — Diana	Constance	True		
24587655	Constance	Neville — Diana	True		
21181180	Lt. Victor Sablin	Marya Ivanova Sablin	True	/m/0n4yfyh	/m/0n4x5tf
9429327	Wolfgang	Annie	True		
81100	Carlos Robante	Consuela Robante	True	/m/0h5sd2s	/m/0h5sd31
19666807	Omar	Miriam	True	/m/0h7353y	/m/0h0ynnl
19666807	Miriam	Omar	True	/m/0h0ynnl	/m/0h7353y
18487940	Col. Ulysses Delby 'Lee' Johnson	Penny	True	/m/0h2b_01	
4446720	Ben Reed	Willard Young	True	/m/0h281zs	/m/0gyk525
4446720	Willard Young	Ben Reed	True	/m/0gyk525	/m/0h281zs
23389321	Richard	Julie Messinger	True		/m/0h28_68
23389321	Julie Messinger	Richard	True	/m/0h28_68	
23910715	Shirley	Henry	True		
24869271	Katya	Bryukhanov	True		
24869271	Bryukhanov	Katya	True		
6306849	Marc Antony	Queen Cleopatra	True	/m/0h1phh_	
6306849	Queen Cleopatra	Marc Antony	True		/m/0h1phh_
18599377	Marion	Clifford Groves	True		
18599377	Clifford Groves	Marion	True		
5907816	Raghavan	Kayalvizhi	True	/m/0h0y583	
3943470	Betty	Gene	True	/m/0gz6nhr	
3943470	Gene	Betty	True		/m/0gz6nhr
32198884	Bhaskar	Sudha	True		
237134	Travis Henderson	Anne	True		
237134	Travis Henderson	Jane Henderson	True		/m/0h2r51r
237134	Jane Henderson	Travis Henderson	True	/m/0h2r51r	
15164556	Robert Blossom	Harriet Blossom	True		/m/0h12b3c
15164556	Harriet Blossom	Robert Blossom	True	/m/0h12b3c	
15048916	Tony Dunlap	Jim Dunlap	True	/m/0h36vgh	
15048916	Jim Dunlap	Tony Dunlap	True		/m/0h36vgh
10726486	Firdaus	Javed Khan	True		/m/0h2v42s
10726486	Mrs. Mariam Labadoor (Ruth's mom)	Firdaus	True	/m/0h71pd9	
15522092	Schofield	Laura	True		
15522092	Laura	Schofield	True		
15791592	Louise Randall Pierson	Rodney Crane	True		
15791592	Rodney Crane	Louise Randall Pierson	True		
4625149	Rebecca Pollack	Tom Pollack	True	/m/0g9mrjm	/m/0g9mrjx
4599747	Margit	Holger Brandt	True		
4599747	Holger Brandt	Margit	True		
15670779	George Dorset	Bertha Dorset	True	/m/0c1jb70	/m/0c1jb58
15670779	Lily Bart	Bertha Dorset	True	/m/0c1jb7x	/m/0c1jb58
28788568	Otto Lutzke	Hugo Von Mohr	True		
28788568	Hugo Von Mohr	Otto Lutzke	True		
3822528	Lichas	Trifena	True		/m/0cfyg7w
3822528	Encolpio	Trifena	True	/m/0cfyg8r	/m/0cfyg7w
11639895	Zack	Miri	True	/m/0cc03g7	/m/0cc03j6
18926657	Rosita Candelas	Antonio	True		
18926657	Antonio	Rosita Candelas	True		
5555266	Amitabha Roy	Karuna Gupta	True	/m/0h8mc7m	/m/0h73g45
5555266	Karuna Gupta	Amitabha Roy	True	/m/0h73g45	/m/0h8mc7m
5555266	Bimal Gupta	Karuna Gupta	True		/m/0h73g45
25505387	Daphne Fields	Jeffrey	True	/m/0h33wr7	
25505387	Jeffrey	Daphne Fields	True		/m/0h33wr7
748933	Kitano	Miyuki	True		
748933	Miyuki	Kitano	True		
1001692	Leslie Steele	Lady Claire	True		
1001692	Everard	Lady Claire	True		
9022669	Pooja Walia	Rohan Khanna	True	/m/0h825yj	/m/0h9y7j2
9022669	Rohan Khanna	Pooja Walia	True	/m/0h9y7j2	/m/0h825yj
6809403	Laila	Suriya	True		
1659846	Simon Green	Marilyn Jones	True	/m/0c0nbc9	/m/0c0nbhr
5382611	Ajith	Malavika	True		
5382611	Malavika	Ajith	True		
31843968	Horty	Zoe	True	/m/0h37r43	
10164799	Peter Burke original casting	Dolores LeBeau	True	/m/0jckqlq	/m/0jcg55r
10164799	Dolores LeBeau	Peter Burke original casting	True	/m/0jcg55r	/m/0jckqlq
12459069	Tanya Touchev	Micki	True	/m/0h2nk6d	
35663798	Matteo	Francesca	True		
35663798	Francesca	Matteo	True		
8022805	Sean	Moira Kennedy Kelly	True		/m/0h2bcft
23733675	Sandy Warwick	Dan Adams	True	/m/0gbk9b3	/m/0gbk99r
23733675	Dan Adams	Sandy Warwick	True	/m/0gbk99r	/m/0gbk9b3
171047	Robert Merivel	Celia Clemence	True	/m/0gxttcc	/m/0h35zlz
171047	Celia Clemence	Robert Merivel	True	/m/0h35zlz	/m/0gxttcc
5790223	Phil Bassett	Carol	True	/m/0ghfr4j	/m/0ghfr50
5790223	Carol	Phil Bassett	True	/m/0ghfr50	/m/0ghfr4j
5790223	Samantha	Carol	True	/m/0ghfr6l	/m/0ghfr50
4182999	Mahender	Sudha	True		/m/0h8k4tc
4182999	Sudha	Mahender	True	/m/0h8k4tc	
6097521	Charles Godwin	Amy Godwin	True		
6097521	Constance	Charles Godwin	True		
18844830	Juha	Marja	True	/m/0mwrvs8	/m/0mwr_rg
18844830	Marja	Juha	True	/m/0mwr_rg	/m/0mwrvs8
3454625	Selima	Aggie Bullard	True		
3454625	Belansai	Selima	True		
3454625	Selima	Belansai	True		
3454625	Aggie Bullard	Selima	True		
35226792	Dhanalakshmi	Lakshmipathi	True		
35226792	Lakshmipathi	Dhanalakshmi	True		
24063523	Shelia	Eric Reynolds	True		/m/0n5_q47
24063523	Eric Reynolds	Shelia	True	/m/0n5_q47	
3649186	Julio Mistral	Don Carlos Montero	True		
3649186	Miguel	Don Carlos Montero	True		
3649186	Don Carlos Montero	Julio Mistral	True		
3649186	Rosario	Don Carlos Montero	True		
3649186	Don Carlos Montero	Miguel	True		
3649186	Don Carlos Montero	Rosario	True		
9232940	Ragab	Hamidah	True	/m/0h2szf1	
9232940	Hamidah	Ragab	True		/m/0h2szf1
19115862	Lisa Berndle	Johann	True		
18578563	Pamela Dickson	Robert Dickson	True		/m/0g98fd0
18578563	Robert Dickson	Pamela Dickson	True	/m/0g98fd0	
4637428	Pauline de Théus	Count Laurent de Théus	True	/m/0c1hkp2	
22153949	Leo Janowitz	Phoebe Craddock	True	/m/0cfy3_h	/m/0cfy40c
22153949	Allison St. James	Jason Carmichael	True	/m/0cfy40p	/m/0cfy404
22153949	Phoebe Craddock	Leo Janowitz	True	/m/0cfy40c	/m/0cfy3_h
22153949	Jason Carmichael	Leo Janowitz	True	/m/0cfy404	/m/0cfy3_h
22153949	Jason Carmichael	Allison St. James	True	/m/0cfy404	/m/0cfy40p
14728039	Drew Simpson	Belinda Tyler	True		/m/0h3b9dk
14728039	Belinda Tyler	Drew Simpson	True	/m/0h3b9dk	
18081866	Cicely Tyler	Christopher Tyler	True		/m/0gz5q5s
18081866	Christopher Tyler	Cicely Tyler	True	/m/0gz5q5s	
1934127	Molly	Jack Mulcahy	True		
1934127	Jack Mulcahy	Molly	True		
31323889	Dieter	Edy	True		
31323889	Siegi	Edy	True		
31323889	Sonja	Edy	True		
31323889	Sonja	Dieter	True		
31323889	Sonja	Siegi	True		
31323889	Edy	Dieter	True		
31323889	Edy	Siegi	True		
31323889	Dieter	Sonja	True		
27675112	Ginevra	Giulio	True		
27675112	Giulio	Ginevra	True		
4488504	Nadine Chevalier	Jacques	True		
4488504	Jacques	Nadine Chevalier	True		
1089233	Booger	Jeannie	True		
1089233	Lewis Skolnick	Betty Skolnick	True	/m/0hgdxst	/m/0j6zddk
511622	Cousin Catherine	Eddie Johnson	True	/m/0hgffmh	/m/0h2vwz0
511622	Ellen Griswold	Eddie Johnson	True	/m/09tw7qb	/m/0h2vwz0
511622	Eddie Johnson	Ellen Griswold	True	/m/0h2vwz0	/m/09tw7qb
20903214	Kammo	Sona	True	/m/0k1hn__	/m/0k1jbvl
20903214	Sona	Kammo	True	/m/0k1jbvl	/m/0k1hn__
21534495	Kulsoom	Sarwar Shah	True		
21534495	Sarwar Shah	Kulsoom	True		
12696049	Angie Ostrowiski	Carl Loomis	True	/m/0bj7s8m	/m/0bj7sbm
12696049	Carl Loomis	Angie Ostrowiski	True	/m/0bj7sbm	/m/0bj7s8m
61191	Paul	Dorothy	True		
61191	Dorothy	Paul	True		
8644317	Darlene Dodd	Lonnie Earl Dodd	True	/m/05lmhnw	/m/0h27mfx
8644317	Lonnie Earl Dodd	Darlene Dodd	True	/m/0h27mfx	/m/05lmhnw
1396988	Pres	Amy	True		
447672	Emmett Richmond	Elle Woods	True	/m/0dl8t58	/m/0blvvf
447672	Elle Woods	Emmett Richmond	True	/m/0blvvf	/m/0dl8t58
1629631	Arjun - Durga	Karan Singh	True		/m/0dgb2s0
1629631	Arjun - Durga	Bindiya	True		/m/0h6f918
1629631	Arjun - Durga	Sonia Saxena	True		/m/0gy8t2z
1629631	Sonia Saxena	Bindiya	True	/m/0gy8t2z	/m/0h6f918
1629631	Karan Singh	Bindiya	True	/m/0dgb2s0	/m/0h6f918
1629631	Bindiya	Karan Singh	True	/m/0h6f918	/m/0dgb2s0
1629631	Bindiya	Sonia Saxena	True	/m/0h6f918	/m/0gy8t2z
2285254	Ned Stevens	Lily Powers	True		/m/0h57bd2
2285254	Lily Powers	Ned Stevens	True	/m/0h57bd2	
6010264	Mary Muldoon	Seamus Muldoon	True	/m/0h2kw0j	
6010264	Seamus Muldoon	Mary Muldoon	True		/m/0h2kw0j
6010264	Jack Woods	Mary Muldoon	True	/m/0h2vx0n	/m/0h2kw0j
31268917	Carla	Tess Parker	True		
4868441	Li Ming	An	True		
11176488	Riya	Anthony Gonsalves	True	/m/0gygp39	/m/0h7775p
11176488	Anthony Gonsalves	Riya	True	/m/0h7775p	/m/0gygp39
14910791	Aarti	Satish Kumar	True	/m/0h4_vcq	
14910791	Satish Kumar	Aarti	True		/m/0h4_vcq
9084256	Victor	Linda	True		
9084256	Linda	Lalaine	True		
9084256	Lalaine	Linda	True		
11604278	Marcia Townsend Warren	Sherry	True	/m/0gy2qx5	
23813973	Pamela	Holden Wilson	True		/m/08mrjf4
23813973	Holden Wilson	Pamela	True	/m/08mrjf4	
21334426	Jia Li	Tan Bo Seng	True		
21334426	Tan Bo Seng	Jia Li	True		
13243218	Rajveer Randhawa	Sehar Thapar	True		/m/0gy8s2j
13243218	Sehar Thapar	Rajveer Randhawa	True	/m/0gy8s2j	
26790467	Jane Eyre	Rochester	True	/m/02pjpxw	/m/0gggwg4
26790467	Jane Eyre	Rochester	True	/m/02pjpxw	/m/0gggwg4
26790467	Rochester	Jane Eyre	True	/m/0gggwg4	/m/02pjpxw
26790467	Rochester	Jane Eyre	True	/m/0gggwg4	/m/02pjpxw
1126572	Libby Reynolds	Henry Dashwood	True	/m/0by6rjb	/m/0by6rhv
1126572	Henry Dashwood	Libby Reynolds	True	/m/0by6rhv	/m/0by6rjb
6189444	Athanasius Borshchov	Helen	True		
6189444	Helen	Athos	True		
6189444	Athos	Helen	True		
6189444	Helen	Athanasius Borshchov	True		
11143195	Sivakumar	Kamal Haasan	True		
11143195	Kamal Haasan	Sivakumar	True		
51906	Lula Mae Barnes	Paul Varjak	True		/m/0h5nytx
51906	Paul Varjak	Lula Mae Barnes	True	/m/0h5nytx	
8756666	Haroun al - Rashid	Sherazade	True		
8756666	Sherazade	Haroun al - Rashid	True		
11055898	Kamini Agarwal	Anil Mehra	True	/m/0h9k4z2	
11055898	Anil Mehra	Kamini Agarwal	True		/m/0h9k4z2
156628	James Lee Bartlow	Rosemary	True		
8300166	Sweety	Ruby	True		/m/0h79zkr
8300166	Timmy Kohli	Ruby	True		/m/0h79zkr
8300166	Saima	Bobby	True		
8300166	Ruby	Sweety	True	/m/0h79zkr	
8300166	Bobby	Saima	True		
6631386	Stanley Timberlake	Peter Kingsmill	True	/m/0h0yp_2	
6631386	Roy Timberlake	Peter Kingsmill	True	/m/0h3423b	
6631386	Peter Kingsmill	Roy Timberlake	True		/m/0h3423b
6631386	Lavinia Timberlake	Peter Kingsmill	True		
664402	Tina Malhotra	Rahul Khanna	True	/m/0h74p8t	/m/0dgb2zy
664402	Anjali Sharma	Aman Mehra	True	/m/0dbxnyf	/m/0dj2l_s
664402	Rahul Khanna	Tina Malhotra	True	/m/0dgb2zy	/m/0h74p8t
664402	Aman Mehra	Anjali Sharma	True	/m/0dj2l_s	/m/0dbxnyf
29616483	Nathan	Stacey	True		
29616483	Stacey	Nathan	True		
16731304	Maria	Paul	True		
16731304	Paul	Maria	True		
23700292	pooja	Shanaya Dhingra	True		/m/0h35wt5
23700292	Shanaya Dhingra	pooja	True	/m/0h35wt5	
12186438	Rajeev aka Raju	Kajal S. Sharma	True		/m/0gydyvs
12186438	Kajal S. Sharma	Rajeev aka Raju	True	/m/0gydyvs	
581185	Naina	Nandini Raichand	True	/m/0h5pyp0	/m/0h4_2c8
581185	Nandini Raichand	Naina	True	/m/0h4_2c8	/m/0h5pyp0
13005395	Gamel Woolsey	Ralph Partridge	True		/m/0h5m8kv
13005395	Ralph Partridge	Gamel Woolsey	True	/m/0h5m8kv	
8181832	Paul Manning	Ruth	True	/m/0h36krw	
8181832	Ruth	Paul Manning	True		/m/0h36krw
33754268	Akilan	Parvathi	True		
33754268	Parvathi	Akilan	True		
33754268	Saroja	Akilan	True		
3823023	Kate Linville Holroyd	Harvey Holroyd	True	/m/0h34_8m	
3823023	Harvey Holroyd	Kate Linville Holroyd	True		/m/0h34_8m
26606942	Yusuf	Raziya	True		
26606942	Raziya	Mukarram Nawab	True		
26606942	Mukarram Nawab	Najma	True		/m/0h6ymlp
26606942	Mukarram Nawab	Raziya	True		
26606942	Najma	Mukarram Nawab	True	/m/0h6ymlp	
13257327	Isobel Kimble Grayson	Susan Ireland	True		/m/0h5d6td
13257327	Steve Ireland	Susan Ireland	True		/m/0h5d6td
13257327	Susan Ireland	Isobel Kimble Grayson	True	/m/0h5d6td	
225481	Donald	Alice Hyatt	True		/m/0b69l_
225481	Socorro	Donald	True		
225481	Alice Hyatt	Donald	True	/m/0b69l_	
5429235	Cora Smith	Nick Smith	True	/m/0h2rvlt	/m/0h6fb1b
24147327	Catherine Lawrence	David Lawrence	True	/m/0h32zzk	
24147327	David Lawrence	Catherine Lawrence	True		/m/0h32zzk
5936011	Bhramanandam	Raja Shreya	True		
29082911	Mariela	Miguel	True	/m/093vzzj	/m/093vzrq
29082911	Miguel	Mariela	True	/m/093vzrq	/m/093vzzj
1223711	Frank Whitaker	Cathy Whitaker	True	/m/0cjf268	/m/02nwdvb
1223711	Cathy Whitaker	Frank Whitaker	True	/m/02nwdvb	/m/0cjf268
14877669	Baron Manuel Duarte	Baroness Cecilia Duarte	True		
418598	Lorelei Lee	Ernie Malone	True	/m/0c08xfm	/m/0c08xgh
418598	Gus Esmond	Ernie Malone	True	/m/0c08xgq	/m/0c08xgh
2804212	Shikha R. Kapoor	Ranjeet Kapoor	True	/m/0gyxt0h	/m/0h7b4_4
2804212	Ranjeet Kapoor	Shikha R. Kapoor	True	/m/0h7b4_4	/m/0gyxt0h
3818512	Jojo	Meethi	True		/m/0h38hjm
3818512	Meethi	Jojo	True	/m/0h38hjm	
3818512	Joydeep	Meethi	True	/m/0h57j02	/m/0h38hjm
3818512	Meethi	Joydeep	True	/m/0h38hjm	/m/0h57j02
20419759	John Gaylord	Bill	True		
97758	Yevgraf Andreyevich Zhivago	Tonya	True		/m/0h5qlfj
97758	Tonya	Yevgraf Andreyevich Zhivago	True	/m/0h5qlfj	
97758	Yuri Andreyevich Zhivago	Tonya	True		/m/0h5qlfj
20904222	Sunita	Gopal	True	/m/0h4_56z	
20904222	Will Chetan	Sunita	True		/m/0h4_56z
20904222	Gopal	Sunita	True		/m/0h4_56z
20904222	Sunita	Will Chetan	True	/m/0h4_56z	
12812790	Jeff	Sylvia Norwood	True		
12812790	Sylvia Norwood	Jeff	True		
20224734	John Rivers	Jane	True		
20224734	Jane	John Rivers	True		
11924028	Jess	Ryan	True	/m/0gxb9cm	/m/0h60wdv
6701441	Krishnan	Malini	True		
6701441	Malini	Krishnan	True		
103011	Sally Hyde	Bob Hyde	True	/m/02nwcpc	/m/096vcp7
103011	Bob Hyde	Sally Hyde	True	/m/096vcp7	/m/02nwcpc
4070671	Johnny Case	Julia Seton	True	/m/0gxrjs3	
4070671	Julia Seton	Johnny Case	True		/m/0gxrjs3
308856	Raoul	Christine Daaé	True	/m/0gg39h1	/m/05fsr3
308856	Christine Daaé	Raoul	True	/m/05fsr3	/m/0gg39h1
5971762	Regina Lambert	Charlie	True	/m/0gm4w3g	/m/0gm4w29
2415806	Lloyd Abbott	Joan	True	/m/0h2yfkv	
6900622	Emma Bovary	Charles Bovary	True	/m/03w8m4z	
30703058	Chanda	Gangu	True		
30703058	Hitler Alok Madhukar	Laxmi.When Ramu	True	/m/0h73z0_	
30703058	Hitler Alok Madhukar	Gangu	True	/m/0h73z0_	
30703058	Gangu	Chanda	True		
30703058	Hitler Alok Madhukar	Chanda	True	/m/0h73z0_	
30703058	Chanda	Laxmi.When Ramu	True		
30703058	Laxmi.When Ramu	Gangu	True		
30703058	Laxmi.When Ramu	Chanda	True		
30703058	Gangu	Laxmi.When Ramu	True		
74979	Godfrey Parks	Angelica Bullock	True	/m/02nwjsf	/m/0c4n0kg
7497572	Malu	Anappara Achamma	True		
7497572	Kochammini	Swaminathan	True		/m/0h874ts
7497572	Swaminathan	Kochammini	True	/m/0h874ts	
24008579	Tonya	James	True		
24008579	James	Tonya	True		
14647588	Annie	Rudy Valentine/Rudy Hickman	True		/m/0g_ckz9
14647588	Rudy Valentine/Rudy Hickman	Annie	True	/m/0g_ckz9	
1888433	LCDR Charlie Madison	Adm. William Jessup	True		/m/0cvmb3l
2958168	Bill	Jane Marks	True	/m/0bjbctb	/m/0bjbcvb
2958168	Jane Marks	Bill	True	/m/0bjbcvb	/m/0bjbctb
1326091	Namrata Shrivastav	Sanjeev Shrivastav	True	/m/0h825y9	/m/0h5nc4n
1326091	Raj	Sanjeev Shrivastav	True		/m/0h5nc4n
1326091	Raj	Namrata Shrivastav	True		/m/0h825y9
1326091	Namrata Shrivastav	Arbaaz Khan	True	/m/0h825y9	
1326091	Raj	Arbaaz Khan	True		
1326091	Sanjeev Shrivastav	Namrata Shrivastav	True	/m/0h5nc4n	/m/0h825y9
2411122	Rahul Verma	Pooja Sharma/Pooja R. Verma	True	/m/0h2bywr	/m/0h169zc
3258336	Ram	Anjali	True	/m/0gxr9lc	/m/0gyxsq8
3258336	Anjali	Ram	True	/m/0gyxsq8	/m/0gxr9lc
3673436	Joan Graham	Eddie Taylor	True		
3673436	Eddie Taylor	Joan Graham	True		
9366283	Grace	Gerald Hardcastle	True		
9366283	Gerald Hardcastle	Grace	True		
9366283	Prudence Hardcastle	Gerald Hardcastle	True	/m/0h5n36l	
9366283	Gerald Hardcastle	Prudence Hardcastle	True		/m/0h5n36l
1330432	Lenny Weinrib	Amanda	True		/m/0gyf39x
1330432	Amanda	Lenny Weinrib	True	/m/0gyf39x	
15399672	Grace Caldwell Tate	Amy	True	/m/0h3byjt	
15399672	Amy	Jack Hollister	True		/m/0h5m1wp
15399672	Jack Hollister	Amy	True	/m/0h5m1wp	
18000201	Minerva	Henry Parkhouse	True		
18000201	Henry Parkhouse	Minerva	True		
26681233	Manju	Sethu	True		
10396412	Grant Jordan	Katie Armstrong	True		
10396412	Katie Armstrong	Grant Jordan	True		
1357330	Jackie	Ray	True		
5823794	Bobby	Emmadel	True		
5823794	Emmadel	Bobby	True		
24507654	O.P. Chibber	Shanti	True		
17101981	Andrew Paxton	Margaret Tate	True	/m/05spm7b	/m/05spm5w
13341626	Jim Gentry	Ruby Corey	True		
13341626	Ruby Corey	Jim Gentry	True		
9125100	Macon Leary	Sarah Leary	True	/m/05sq97c	/m/0h0wtw3
9125100	Sarah Leary	Macon Leary	True	/m/0h0wtw3	/m/05sq97c
21682038	Angela	James Fraser	True	/m/0h60mgh	
21682038	James Fraser	Angela	True		/m/0h60mgh
2908429	Mehmet Salih	Emine	True		
2908429	Emine	Mehmet Salih	True		
22276971	Ray Rehman	Noelle	True	/m/0gy9yhp	
22276971	Noelle	Ray Rehman	True		/m/0gy9yhp
14538051	Vijay	Megha	True		/m/0dbxp8p
3459677	Bhavana	Diya	True		/m/0h33h5c
26658618	Rachel	Tony	True		
26658618	Tony	Rachel	True		
22169427	Maya Vinodini	Dr. Srinivas	True	/m/0h803n6	/m/0h99cy0
22169427	Dr. Srinivas	Maya Vinodini	True	/m/0h99cy0	/m/0h803n6
33058811	Lou Rubin	Margot	True	/m/0gxn0bq	/m/0gym286
33058811	Margot	Lou Rubin	True	/m/0gym286	/m/0gxn0bq
255198	Alicia Huberman	Alex Sebastian	True	/m/0h29b11	
255198	Alex Sebastian	Alicia Huberman	True		/m/0h29b11
28214407	Oliver Watson	Sarah Watson	True	/m/0h5hl9k	/m/0h5h4zl
28214407	Sarah Watson	Oliver Watson	True	/m/0h5h4zl	/m/0h5hl9k
508985	Jeffrey Byron	Phyllis Mann	True	/m/0hp5sk4	/m/0h2jrgg
508985	Marianne Byron	Jeffrey Byron	True	/m/0g_59lb	/m/0hp5sk4
508985	Jeffrey Byron	Marianne Byron	True	/m/0hp5sk4	/m/0g_59lb
180912	Arthur Stevenson	Ethel	True		
180912	Ethel	Arthur Stevenson	True		
180912	Michael Grant	Agnes	True		
18206216	Yasmine	Kwame Gatmon	True		
18206216	Kwame Gatmon	Yasmine	True		
14240828	John Horace Mason	Eunice	True	/m/0gz5q6f	
14240828	Eunice	John Horace Mason	True		/m/0gz5q6f
22680762	Rachele Guidi	Benito Mussolini	True	/m/083t1cf	/m/083t196
12930887	Georges Valandray	Gilberte Valandray	True		
12930887	Gilberte Valandray	Georges Valandray	True		
1203340	Jenny Taylor	Alexis Manetti	True	/m/0gxcgy4	/m/0h299n8
12710627	Momina De Stefani	Lorenzo	True		
9216379	Kate	Larry	True	/m/0h5v4v0	/m/0h5v4qc
9216379	Kate	Larry	True	/m/0h5v4v0	/m/0h5v4qc
9216379	Kate	Larry	True	/m/0h5v4v0	/m/0h5v4qc
9216379	Kate	Larry	True	/m/0h5v4v0	/m/0h5v4qc
9216379	Larry	Kate	True	/m/0h5v4qc	/m/0h5v4v0
9216379	Larry	Kate	True	/m/0h5v4qc	/m/0h5v4v0
9216379	Larry	Kate	True	/m/0h5v4qc	/m/0h5v4v0
9216379	Larry	Kate	True	/m/0h5v4qc	/m/0h5v4v0
9253157	Priscilla Hyde	Bob	True		
9253157	Bob	Priscilla Hyde	True		
183769	Louise Howell	David Sutton	True	/m/02nwkzk	
12821593	José	Candela	True		
12821593	Candela	José	True		
17646903	Irv ' Klopper	Margo	True		
17646903	Margo	Irv ' Klopper	True		
856716	Felicia	Lester	True		
654530	Ludlow	Isabel Two	True	/m/0gyj1wz	/m/0h5rd2y
654530	Susannah	Alfred Ludlow	True	/m/0h2qz6z	/m/0gj6372
25479657	Janki	Anand Kumaraswamy	True		
25479657	Anand Kumaraswamy	Nikki	True		
25479657	Anand Kumaraswamy	Janki	True		
25479657	Nikki	Anand Kumaraswamy	True		
4570449	Ashish Khanna	Sania	True	/m/0h9y7lf	/m/0gxbdy3
4570449	Sania	Ashish Khanna	True	/m/0gxbdy3	/m/0h9y7lf
16168391	Victor	Nancy	True		
16168391	Nancy	Victor	True		
1203778	Richard	Julia Sturges	True		/m/0h57b6l
1203778	Julia Sturges	Richard	True	/m/0h57b6l	
10867220	Dr. Narendran	Gauri	True	/m/0h99cnj	
5222282	Dan Millman	Joy	True	/m/0h6cs2h	/m/0h0zffl
5222282	Joy	Dan Millman	True	/m/0h0zffl	/m/0h6cs2h
15843010	Mary Boleyn	Henry VIII	True	/m/09ns9bm	/m/0h5m2q4
15843010	Henry VIII	Mary Boleyn	True	/m/0h5m2q4	/m/09ns9bm
1792094	Mandira Devi	Maharaja Vijayendra Singh	True	/m/0h8k4t4	
1792094	Maharaja Vijayendra Singh	Mandira Devi	True		/m/0h8k4t4
5498784	Hugh Winterbourne	Patricia Winterbourne	True		
12279512	Mark Christopher	Susan Beaurgard Landis	True	/m/0ch9t1n	/m/0ch9t1x
12279512	Susan Beaurgard Landis	Mark Christopher	True	/m/0ch9t1x	/m/0ch9t1n
31744787	Ravi Malhotra	Mohini	True	/m/0h2r7p9	/m/0h8b8c_
770083	Patsy Cline	Charlie Dick	True	/m/05lxyxc	/m/0h34rs3
770083	Charlie Dick	Patsy Cline	True	/m/0h34rs3	/m/05lxyxc
1094668	Devi	Asoka	True	/m/0h8j9_j	/m/0gxnqs0
1094668	Asoka	Devi	True	/m/0gxnqs0	/m/0h8j9_j
19609617	Dhirendra Singh	Janki	True		/m/0h8fb6y
19609617	Jaipal Singh	Bhanu	True		/m/0h753d9
19609617	Bhanu	Jaipal Singh	True	/m/0h753d9	
19609617	Janki	Dhirendra Singh	True	/m/0h8fb6y	
2688210	Noro	Ramana	True	/m/0h37rmx	
2688210	Ramana	Noro	True		/m/0h37rmx
5208126	Poonam 'Bitto'	Prem 'Bholu'	True	/m/0gygnxn	/m/0gxbh1r
5208126	Prem 'Bholu'	Poonam 'Bitto'	True	/m/0gxbh1r	/m/0gygnxn
1109777	Paul Javal	Camille Javal	True	/m/0by49h2	/m/0by49gw
